xflr5 v6.57

Wing (Simple Winglets)
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.221274
Cy    = ,   0.000000
Cd=,   0.044930,ICd=,    0.044930,PCd=,    0.000000
Cl   = ,5.49082e-14
Cm   =,    0.115581
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    1.076989, YCP=,   -0.000000, ZCP=,    0.543992 
XNP=,    0.000000
Bending =, 8396.298635

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  74,   1.880e+00,  -1.106e+01,   1.851e+00,      -0.046,      -0.746,      -0.664,   3.514e-04,     -0.3529
  75,   1.852e+00,  -1.106e+01,   1.852e+00,      -0.075,      -0.760,      -0.645,   3.009e-04,     -0.3262
  76,   1.829e+00,  -1.105e+01,   1.854e+00,      -0.114,      -0.779,      -0.617,   2.434e-04,     -0.2855
  77,   1.811e+00,  -1.105e+01,   1.856e+00,      -0.187,      -0.809,      -0.557,   1.819e-04,     -0.2653
  78,   1.799e+00,  -1.105e+01,   1.858e+00,      -0.375,      -0.853,      -0.363,   1.245e-04,     -0.7007
  79,   1.793e+00,  -1.105e+01,   1.862e+00,      -0.671,      -0.728,       0.141,   8.703e-05,     -1.8498
  80,   1.793e+00,  -1.104e+01,   1.866e+00,      -0.690,      -0.203,       0.695,   1.011e-04,     -3.0175
  81,   1.799e+00,  -1.104e+01,   1.870e+00,      -0.519,       0.157,       0.840,   1.491e-04,     -2.6398
  82,   1.811e+00,  -1.103e+01,   1.875e+00,      -0.394,       0.330,       0.858,   2.045e-04,     -1.7950
  83,   1.829e+00,  -1.103e+01,   1.880e+00,      -0.310,       0.424,       0.851,   2.589e-04,     -1.3473
  84,   1.852e+00,  -1.102e+01,   1.885e+00,      -0.242,       0.492,       0.837,   3.076e-04,     -1.1075
  85,   1.880e+00,  -1.102e+01,   1.890e+00,      -0.185,       0.540,       0.821,   3.500e-04,     -0.9645
  86,   1.912e+00,  -1.102e+01,   1.893e+00,      -0.130,       0.583,       0.802,   3.844e-04,     -0.8761
  87,   1.948e+00,  -1.101e+01,   1.896e+00,      -0.079,       0.618,       0.782,   4.110e-04,     -0.8170
  88,   1.985e+00,  -1.101e+01,   1.897e+00,      -0.016,       0.655,       0.755,   4.291e-04,     -0.7624
  89,   2.025e+00,  -1.101e+01,   1.897e+00,       0.050,       0.687,       0.725,   4.398e-04,     -0.6753
  90,   2.064e+00,  -1.101e+01,   1.894e+00,       0.101,       0.708,       0.699,   4.424e-04,     -0.5991
  91,   2.103e+00,  -1.102e+01,   1.891e+00,       0.141,       0.720,       0.679,   4.354e-04,     -0.5780
  92,   2.141e+00,  -1.102e+01,   1.887e+00,       0.174,       0.728,       0.663,   4.180e-04,     -0.6405
  93,   2.176e+00,  -1.103e+01,   1.882e+00,       0.205,       0.734,       0.647,   3.904e-04,     -0.8333
  94,   2.208e+00,  -1.103e+01,   1.877e+00,       0.239,       0.738,       0.631,   3.531e-04,     -1.2415
  95,   2.236e+00,  -1.104e+01,   1.872e+00,       0.246,       0.738,       0.628,   3.037e-04,     -2.0740
  96,   2.260e+00,  -1.104e+01,   1.868e+00,       0.230,       0.737,       0.636,   2.442e-04,     -3.3494
  97,   2.277e+00,  -1.104e+01,   1.865e+00,       0.200,       0.735,       0.648,   1.780e-04,     -4.5055
  98,   2.290e+00,  -1.105e+01,   1.863e+00,       0.162,       0.732,       0.662,   1.079e-04,     -5.0503
  99,   2.296e+00,  -1.105e+01,   1.863e+00,       0.128,       0.729,       0.673,   3.609e-05,     -5.2031
Strip 3
 100,   2.291e+00,  -1.103e+01,   1.852e+00,      -0.081,      -0.723,      -0.686,   6.051e-05,     -1.5387
 101,   2.285e+00,  -1.103e+01,   1.852e+00,      -0.062,      -0.720,      -0.691,   1.797e-04,     -1.5562
 102,   2.273e+00,  -1.103e+01,   1.852e+00,      -0.041,      -0.716,      -0.697,   2.941e-04,     -1.5492
 103,   2.254e+00,  -1.103e+01,   1.853e+00,      -0.022,      -0.712,      -0.702,   4.010e-04,     -1.4765
 104,   2.231e+00,  -1.103e+01,   1.853e+00,       0.000,      -0.707,      -0.708,   4.982e-04,     -1.3344
 105,   2.202e+00,  -1.103e+01,   1.853e+00,       0.031,      -0.698,      -0.716,   5.837e-04,     -1.1250
 106,   2.169e+00,  -1.104e+01,   1.851e+00,       0.076,      -0.683,      -0.727,   6.569e-04,     -0.8980
 107,   2.133e+00,  -1.104e+01,   1.849e+00,       0.096,      -0.674,      -0.732,   7.147e-04,     -0.7142
 108,   2.095e+00,  -1.104e+01,   1.846e+00,       0.101,      -0.672,      -0.733,   7.545e-04,     -0.5792
 109,   2.055e+00,  -1.104e+01,   1.844e+00,       0.094,      -0.676,      -0.731,   7.750e-04,     -0.4812
 110,   2.015e+00,  -1.105e+01,   1.841e+00,       0.072,      -0.687,      -0.723,   7.752e-04,     -0.4106
 111,   1.975e+00,  -1.105e+01,   1.840e+00,       0.034,      -0.706,      -0.708,   7.557e-04,     -0.3608
 112,   1.937e+00,  -1.105e+01,   1.839e+00,       0.001,      -0.722,      -0.692,   7.183e-04,     -0.3204
 113,   1.901e+00,  -1.105e+01,   1.839e+00,      -0.022,      -0.734,      -0.679,   6.635e-04,     -0.2812
 114,   1.868e+00,  -1.105e+01,   1.840e+00,      -0.046,      -0.746,      -0.664,   5.925e-04,     -0.2355
 115,   1.840e+00,  -1.104e+01,   1.841e+00,      -0.075,      -0.760,      -0.645,   5.074e-04,     -0.1712
 116,   1.816e+00,  -1.104e+01,   1.843e+00,      -0.114,      -0.778,      -0.617,   4.107e-04,     -0.0795
 117,   1.798e+00,  -1.104e+01,   1.845e+00,      -0.187,      -0.809,      -0.557,   3.071e-04,     -0.0194
 118,   1.785e+00,  -1.104e+01,   1.847e+00,      -0.374,      -0.853,      -0.365,   2.105e-04,     -0.4607
 119,   1.779e+00,  -1.104e+01,   1.851e+00,      -0.669,      -0.731,       0.136,   1.471e-04,     -1.7960
 120,   1.779e+00,  -1.103e+01,   1.855e+00,      -0.692,      -0.208,       0.692,   1.701e-04,     -3.3637
 121,   1.785e+00,  -1.103e+01,   1.860e+00,      -0.521,       0.154,       0.839,   2.504e-04,     -2.9788
 122,   1.798e+00,  -1.102e+01,   1.865e+00,      -0.395,       0.328,       0.858,   3.436e-04,     -2.0363
 123,   1.816e+00,  -1.102e+01,   1.870e+00,      -0.311,       0.424,       0.851,   4.353e-04,     -1.5284
 124,   1.840e+00,  -1.101e+01,   1.875e+00,      -0.242,       0.491,       0.837,   5.174e-04,     -1.2449
 125,   1.868e+00,  -1.101e+01,   1.880e+00,      -0.186,       0.540,       0.821,   5.891e-04,     -1.0693
 126,   1.901e+00,  -1.100e+01,   1.883e+00,      -0.130,       0.583,       0.802,   6.472e-04,     -0.9574
 127,   1.937e+00,  -1.100e+01,   1.886e+00,      -0.079,       0.618,       0.782,   6.924e-04,     -0.8804
 128,   1.975e+00,  -1.100e+01,   1.887e+00,      -0.016,       0.655,       0.755,   7.231e-04,     -0.8068
 129,   2.015e+00,  -1.100e+01,   1.887e+00,       0.050,       0.687,       0.725,   7.415e-04,     -0.6957
 130,   2.055e+00,  -1.100e+01,   1.885e+00,       0.101,       0.708,       0.699,   7.461e-04,     -0.5880
 131,   2.095e+00,  -1.101e+01,   1.881e+00,       0.141,       0.720,       0.679,   7.344e-04,     -0.5272
 132,   2.133e+00,  -1.101e+01,   1.877e+00,       0.174,       0.728,       0.663,   7.051e-04,     -0.5306
 133,   2.169e+00,  -1.102e+01,   1.872e+00,       0.205,       0.734,       0.648,   6.585e-04,     -0.6014
 134,   2.202e+00,  -1.102e+01,   1.866e+00,       0.238,       0.738,       0.631,   5.957e-04,     -0.7077
 135,   2.231e+00,  -1.103e+01,   1.861e+00,       0.246,       0.738,       0.628,   5.124e-04,     -0.8477
 136,   2.254e+00,  -1.103e+01,   1.857e+00,       0.229,       0.737,       0.636,   4.119e-04,     -0.9743
 137,   2.273e+00,  -1.103e+01,   1.854e+00,       0.200,       0.735,       0.648,   3.002e-04,     -1.0641
 138,   2.285e+00,  -1.103e+01,   1.852e+00,       0.162,       0.732,       0.662,   1.820e-04,     -1.1232
 139,   2.291e+00,  -1.103e+01,   1.852e+00,       0.128,       0.729,       0.673,   6.085e-05,     -1.1530
Strip 4
 140,   2.285e+00,  -1.102e+01,   1.836e+00,      -0.081,      -0.723,      -0.686,   8.610e-05,     -0.6247
 141,   2.278e+00,  -1.102e+01,   1.836e+00,      -0.062,      -0.720,      -0.691,   2.557e-04,     -0.6393
 142,   2.265e+00,  -1.102e+01,   1.836e+00,      -0.041,      -0.716,      -0.697,   4.183e-04,     -0.6541
 143,   2.247e+00,  -1.102e+01,   1.837e+00,      -0.022,      -0.712,      -0.702,   5.705e-04,     -0.6545
 144,   2.222e+00,  -1.102e+01,   1.837e+00,       0.000,      -0.707,      -0.708,   7.086e-04,     -0.6317
 145,   2.193e+00,  -1.102e+01,   1.837e+00,       0.031,      -0.698,      -0.716,   8.301e-04,     -0.5853
 146,   2.159e+00,  -1.102e+01,   1.835e+00,       0.076,      -0.683,      -0.727,   9.339e-04,     -0.5254
 147,   2.122e+00,  -1.102e+01,   1.833e+00,       0.096,      -0.674,      -0.732,   1.016e-03,     -0.4662
 148,   2.083e+00,  -1.102e+01,   1.830e+00,       0.101,      -0.672,      -0.733,   1.072e-03,     -0.4114
 149,   2.042e+00,  -1.103e+01,   1.827e+00,       0.094,      -0.676,      -0.731,   1.101e-03,     -0.3640
 150,   2.001e+00,  -1.103e+01,   1.825e+00,       0.072,      -0.687,      -0.723,   1.102e-03,     -0.3237
 151,   1.960e+00,  -1.103e+01,   1.823e+00,       0.034,      -0.706,      -0.708,   1.074e-03,     -0.2831
 152,   1.920e+00,  -1.103e+01,   1.823e+00,       0.001,      -0.722,      -0.692,   1.022e-03,     -0.2357
 153,   1.883e+00,  -1.103e+01,   1.823e+00,      -0.022,      -0.734,      -0.679,   9.440e-04,     -0.1794
 154,   1.850e+00,  -1.103e+01,   1.824e+00,      -0.046,      -0.746,      -0.664,   8.432e-04,     -0.1065
 155,   1.821e+00,  -1.103e+01,   1.825e+00,      -0.075,      -0.760,      -0.645,   7.224e-04,     -0.0083
 156,   1.796e+00,  -1.103e+01,   1.827e+00,      -0.113,      -0.778,      -0.617,   5.850e-04,      0.1035
 157,   1.777e+00,  -1.103e+01,   1.829e+00,      -0.186,      -0.809,      -0.558,   4.379e-04,      0.1375
 158,   1.765e+00,  -1.102e+01,   1.831e+00,      -0.372,      -0.853,      -0.367,   3.007e-04,     -0.4218
 159,   1.758e+00,  -1.102e+01,   1.835e+00,      -0.666,      -0.734,       0.129,   2.100e-04,     -1.9162
 160,   1.758e+00,  -1.102e+01,   1.839e+00,      -0.694,      -0.215,       0.687,   2.412e-04,     -3.6689
 161,   1.765e+00,  -1.101e+01,   1.844e+00,      -0.524,       0.150,       0.839,   3.545e-04,     -3.2515
 162,   1.777e+00,  -1.101e+01,   1.849e+00,      -0.397,       0.326,       0.858,   4.866e-04,     -2.2394
 163,   1.796e+00,  -1.100e+01,   1.855e+00,      -0.312,       0.422,       0.851,   6.169e-04,     -1.6981
 164,   1.821e+00,  -1.100e+01,   1.860e+00,      -0.243,       0.490,       0.837,   7.338e-04,     -1.3843
 165,   1.850e+00,  -1.099e+01,   1.865e+00,      -0.186,       0.540,       0.821,   8.360e-04,     -1.1765
 166,   1.883e+00,  -1.099e+01,   1.869e+00,      -0.130,       0.583,       0.802,   9.192e-04,     -1.0395
 167,   1.920e+00,  -1.099e+01,   1.871e+00,      -0.079,       0.618,       0.782,   9.839e-04,     -0.9444
 168,   1.960e+00,  -1.098e+01,   1.873e+00,      -0.016,       0.655,       0.755,   1.028e-03,     -0.8584
 169,   2.001e+00,  -1.098e+01,   1.872e+00,       0.050,       0.687,       0.725,   1.055e-03,     -0.7324
 170,   2.042e+00,  -1.099e+01,   1.870e+00,       0.101,       0.708,       0.699,   1.062e-03,     -0.5994
 171,   2.083e+00,  -1.099e+01,   1.866e+00,       0.141,       0.720,       0.679,   1.046e-03,     -0.4983
 172,   2.122e+00,  -1.099e+01,   1.862e+00,       0.174,       0.728,       0.663,   1.004e-03,     -0.4368
 173,   2.159e+00,  -1.100e+01,   1.857e+00,       0.205,       0.734,       0.648,   9.380e-04,     -0.4019
 174,   2.193e+00,  -1.100e+01,   1.851e+00,       0.238,       0.738,       0.631,   8.485e-04,     -0.3485
 175,   2.222e+00,  -1.101e+01,   1.846e+00,       0.246,       0.738,       0.628,   7.298e-04,     -0.2976
 176,   2.247e+00,  -1.101e+01,   1.841e+00,       0.229,       0.737,       0.636,   5.865e-04,     -0.2733
 177,   2.265e+00,  -1.102e+01,   1.838e+00,       0.200,       0.735,       0.648,   4.275e-04,     -0.2683
 178,   2.278e+00,  -1.102e+01,   1.836e+00,       0.162,       0.732,       0.662,   2.590e-04,     -0.2733
 179,   2.285e+00,  -1.102e+01,   1.836e+00,       0.128,       0.729,       0.673,   8.660e-05,     -0.2813
Strip 5
 180,   2.276e+00,  -1.100e+01,   1.815e+00,      -0.081,      -0.723,      -0.686,   1.129e-04,     -0.2759
 181,   2.269e+00,  -1.100e+01,   1.815e+00,      -0.062,      -0.720,      -0.691,   3.353e-04,     -0.2863
 182,   2.256e+00,  -1.100e+01,   1.815e+00,      -0.041,      -0.716,      -0.697,   5.486e-04,     -0.3005
 183,   2.236e+00,  -1.100e+01,   1.816e+00,      -0.022,      -0.712,      -0.702,   7.481e-04,     -0.3131
 184,   2.211e+00,  -1.100e+01,   1.816e+00,       0.000,      -0.707,      -0.708,   9.291e-04,     -0.3141
 185,   2.181e+00,  -1.100e+01,   1.816e+00,       0.031,      -0.698,      -0.716,   1.088e-03,     -0.3015
 186,   2.146e+00,  -1.100e+01,   1.814e+00,       0.076,      -0.683,      -0.727,   1.224e-03,     -0.2871
 187,   2.108e+00,  -1.100e+01,   1.812e+00,       0.096,      -0.674,      -0.732,   1.331e-03,     -0.2759
 188,   2.067e+00,  -1.100e+01,   1.809e+00,       0.101,      -0.672,      -0.733,   1.405e-03,     -0.2619
 189,   2.025e+00,  -1.101e+01,   1.806e+00,       0.094,      -0.676,      -0.731,   1.443e-03,     -0.2448
 190,   1.982e+00,  -1.101e+01,   1.803e+00,       0.072,      -0.687,      -0.723,   1.443e-03,     -0.2233
 191,   1.940e+00,  -1.101e+01,   1.801e+00,       0.034,      -0.706,      -0.708,   1.408e-03,     -0.1879
 192,   1.899e+00,  -1.101e+01,   1.801e+00,       0.001,      -0.722,      -0.692,   1.340e-03,     -0.1343
 193,   1.861e+00,  -1.101e+01,   1.801e+00,      -0.022,      -0.734,      -0.679,   1.238e-03,     -0.0651
 194,   1.826e+00,  -1.101e+01,   1.802e+00,      -0.046,      -0.746,      -0.664,   1.106e-03,      0.0216
 195,   1.796e+00,  -1.101e+01,   1.803e+00,      -0.075,      -0.760,      -0.645,   9.482e-04,      0.1221
 196,   1.770e+00,  -1.101e+01,   1.805e+00,      -0.113,      -0.778,      -0.618,   7.684e-04,      0.2131
 197,   1.751e+00,  -1.100e+01,   1.807e+00,      -0.186,      -0.809,      -0.558,   5.758e-04,      0.2015
 198,   1.738e+00,  -1.100e+01,   1.810e+00,      -0.370,      -0.853,      -0.369,   3.963e-04,     -0.4404
 199,   1.731e+00,  -1.100e+01,   1.814e+00,      -0.663,      -0.739,       0.121,   2.766e-04,     -2.0190
 200,   1.731e+00,  -1.099e+01,   1.818e+00,      -0.696,      -0.224,       0.682,   3.150e-04,     -3.9071
 201,   1.738e+00,  -1.099e+01,   1.823e+00,      -0.527,       0.144,       0.837,   4.619e-04,     -3.4652
 202,   1.751e+00,  -1.098e+01,   1.829e+00,      -0.400,       0.323,       0.858,   6.345e-04,     -2.3936
 203,   1.770e+00,  -1.098e+01,   1.835e+00,      -0.314,       0.421,       0.851,   8.051e-04,     -1.8305
 204,   1.796e+00,  -1.097e+01,   1.840e+00,      -0.244,       0.489,       0.837,   9.587e-04,     -1.5079
 205,   1.826e+00,  -1.097e+01,   1.845e+00,      -0.187,       0.539,       0.821,   1.093e-03,     -1.2856
 206,   1.861e+00,  -1.097e+01,   1.849e+00,      -0.131,       0.582,       0.802,   1.203e-03,     -1.1295
 207,   1.899e+00,  -1.096e+01,   1.852e+00,      -0.079,       0.618,       0.782,   1.289e-03,     -1.0165
 208,   1.940e+00,  -1.096e+01,   1.854e+00,      -0.016,       0.655,       0.755,   1.348e-03,     -0.9152
 209,   1.982e+00,  -1.096e+01,   1.853e+00,       0.050,       0.687,       0.725,   1.384e-03,     -0.7737
 210,   2.025e+00,  -1.097e+01,   1.851e+00,       0.101,       0.708,       0.699,   1.394e-03,     -0.6199
 211,   2.067e+00,  -1.097e+01,   1.847e+00,       0.141,       0.720,       0.679,   1.373e-03,     -0.4887
 212,   2.108e+00,  -1.097e+01,   1.842e+00,       0.174,       0.728,       0.663,   1.319e-03,     -0.3876
 213,   2.146e+00,  -1.098e+01,   1.837e+00,       0.205,       0.734,       0.648,   1.232e-03,     -0.3047
 214,   2.181e+00,  -1.098e+01,   1.831e+00,       0.238,       0.738,       0.632,   1.114e-03,     -0.2008
 215,   2.211e+00,  -1.099e+01,   1.825e+00,       0.245,       0.738,       0.628,   9.584e-04,     -0.1025
 216,   2.236e+00,  -1.099e+01,   1.820e+00,       0.229,       0.737,       0.636,   7.701e-04,     -0.0386
 217,   2.256e+00,  -1.100e+01,   1.817e+00,       0.200,       0.735,       0.648,   5.611e-04,     -0.0023
 218,   2.269e+00,  -1.100e+01,   1.815e+00,       0.162,       0.732,       0.662,   3.399e-04,      0.0139
 219,   2.276e+00,  -1.100e+01,   1.815e+00,       0.128,       0.729,       0.673,   1.136e-04,      0.0162
Strip 6
 220,   2.265e+00,  -1.097e+01,   1.789e+00,      -0.081,      -0.723,      -0.686,   1.412e-04,     -0.1071
 221,   2.258e+00,  -1.097e+01,   1.789e+00,      -0.062,      -0.720,      -0.691,   4.191e-04,     -0.1133
 222,   2.244e+00,  -1.097e+01,   1.789e+00,      -0.041,      -0.716,      -0.697,   6.857e-04,     -0.1234
 223,   2.224e+00,  -1.097e+01,   1.790e+00,      -0.022,      -0.712,      -0.702,   9.348e-04,     -0.1373
 224,   2.198e+00,  -1.097e+01,   1.790e+00,       0.000,      -0.707,      -0.708,   1.161e-03,     -0.1448
 225,   2.166e+00,  -1.097e+01,   1.790e+00,       0.031,      -0.698,      -0.716,   1.359e-03,     -0.1429
 226,   2.130e+00,  -1.097e+01,   1.788e+00,       0.076,      -0.683,      -0.727,   1.528e-03,     -0.1433
 227,   2.090e+00,  -1.097e+01,   1.786e+00,       0.096,      -0.674,      -0.732,   1.661e-03,     -0.1496
 228,   2.048e+00,  -1.098e+01,   1.782e+00,       0.101,      -0.672,      -0.733,   1.753e-03,     -0.1528
 229,   2.003e+00,  -1.098e+01,   1.779e+00,       0.094,      -0.676,      -0.731,   1.800e-03,     -0.1495
 230,   1.959e+00,  -1.098e+01,   1.776e+00,       0.072,      -0.687,      -0.723,   1.802e-03,     -0.1363
 231,   1.915e+00,  -1.098e+01,   1.775e+00,       0.034,      -0.706,      -0.708,   1.759e-03,     -0.1022
 232,   1.872e+00,  -1.098e+01,   1.774e+00,       0.001,      -0.722,      -0.692,   1.674e-03,     -0.0448
 233,   1.832e+00,  -1.098e+01,   1.774e+00,      -0.022,      -0.734,      -0.679,   1.547e-03,      0.0281
 234,   1.796e+00,  -1.098e+01,   1.775e+00,      -0.046,      -0.746,      -0.664,   1.383e-03,      0.1118
 235,   1.765e+00,  -1.098e+01,   1.777e+00,      -0.075,      -0.760,      -0.646,   1.186e-03,      0.1988
 236,   1.738e+00,  -1.098e+01,   1.778e+00,      -0.113,      -0.778,      -0.618,   9.620e-04,      0.2681
 237,   1.718e+00,  -1.098e+01,   1.781e+00,      -0.185,      -0.808,      -0.559,   7.218e-04,      0.2285
 238,   1.704e+00,  -1.098e+01,   1.784e+00,      -0.368,      -0.852,      -0.372,   4.981e-04,     -0.4561
 239,   1.697e+00,  -1.097e+01,   1.788e+00,      -0.659,      -0.743,       0.111,   3.475e-04,     -2.0733
 240,   1.697e+00,  -1.097e+01,   1.792e+00,      -0.699,      -0.234,       0.675,   3.919e-04,     -4.0751
 241,   1.704e+00,  -1.096e+01,   1.798e+00,      -0.531,       0.138,       0.836,   5.732e-04,     -3.6282
 242,   1.718e+00,  -1.096e+01,   1.804e+00,      -0.402,       0.320,       0.858,   7.878e-04,     -2.5096
 243,   1.738e+00,  -1.095e+01,   1.810e+00,      -0.316,       0.419,       0.852,   1.001e-03,     -1.9288
 244,   1.765e+00,  -1.095e+01,   1.816e+00,      -0.245,       0.488,       0.838,   1.193e-03,     -1.6031
 245,   1.796e+00,  -1.094e+01,   1.821e+00,      -0.188,       0.538,       0.821,   1.362e-03,     -1.3784
 246,   1.832e+00,  -1.094e+01,   1.826e+00,      -0.131,       0.582,       0.802,   1.500e-03,     -1.2154
 247,   1.872e+00,  -1.094e+01,   1.829e+00,      -0.079,       0.618,       0.782,   1.608e-03,     -1.0914
 248,   1.915e+00,  -1.094e+01,   1.830e+00,      -0.016,       0.655,       0.755,   1.684e-03,     -0.9772
 249,   1.959e+00,  -1.094e+01,   1.830e+00,       0.050,       0.687,       0.725,   1.731e-03,     -0.8221
 250,   2.003e+00,  -1.094e+01,   1.827e+00,       0.101,       0.708,       0.699,   1.744e-03,     -0.6532
 251,   2.048e+00,  -1.094e+01,   1.823e+00,       0.141,       0.720,       0.679,   1.718e-03,     -0.5040
 252,   2.090e+00,  -1.095e+01,   1.818e+00,       0.174,       0.728,       0.663,   1.651e-03,     -0.3817
 253,   2.130e+00,  -1.095e+01,   1.812e+00,       0.204,       0.734,       0.648,   1.542e-03,     -0.2761
 254,   2.166e+00,  -1.096e+01,   1.806e+00,       0.237,       0.738,       0.632,   1.395e-03,     -0.1502
 255,   2.198e+00,  -1.096e+01,   1.800e+00,       0.245,       0.738,       0.628,   1.200e-03,     -0.0315
 256,   2.224e+00,  -1.097e+01,   1.795e+00,       0.229,       0.737,       0.636,   9.637e-04,      0.0507
 257,   2.244e+00,  -1.097e+01,   1.791e+00,       0.200,       0.735,       0.648,   7.019e-04,      0.1025
 258,   2.258e+00,  -1.097e+01,   1.789e+00,       0.161,       0.732,       0.662,   4.251e-04,      0.1307
 259,   2.265e+00,  -1.097e+01,   1.789e+00,       0.128,       0.729,       0.673,   1.421e-04,      0.1395
Strip 7
 260,   2.252e+00,  -1.094e+01,   1.758e+00,      -0.081,      -0.723,      -0.686,   1.709e-04,     -0.0137
 261,   2.245e+00,  -1.094e+01,   1.758e+00,      -0.062,      -0.720,      -0.691,   5.072e-04,     -0.0165
 262,   2.230e+00,  -1.094e+01,   1.759e+00,      -0.041,      -0.716,      -0.697,   8.296e-04,     -0.0223
 263,   2.209e+00,  -1.094e+01,   1.760e+00,      -0.022,      -0.712,      -0.702,   1.131e-03,     -0.0344
 264,   2.182e+00,  -1.094e+01,   1.760e+00,       0.000,      -0.707,      -0.708,   1.404e-03,     -0.0435
 265,   2.149e+00,  -1.094e+01,   1.759e+00,       0.031,      -0.698,      -0.716,   1.644e-03,     -0.0454
 266,   2.111e+00,  -1.094e+01,   1.758e+00,       0.076,      -0.683,      -0.727,   1.847e-03,     -0.0513
 267,   2.069e+00,  -1.094e+01,   1.755e+00,       0.097,      -0.674,      -0.732,   2.007e-03,     -0.0646
 268,   2.025e+00,  -1.095e+01,   1.751e+00,       0.101,      -0.672,      -0.733,   2.118e-03,     -0.0750
 269,   1.978e+00,  -1.095e+01,   1.748e+00,       0.094,      -0.676,      -0.731,   2.175e-03,     -0.0776
 270,   1.932e+00,  -1.095e+01,   1.745e+00,       0.073,      -0.686,      -0.724,   2.177e-03,     -0.0676
 271,   1.885e+00,  -1.095e+01,   1.743e+00,       0.034,      -0.706,      -0.708,   2.126e-03,     -0.0342
 272,   1.841e+00,  -1.095e+01,   1.742e+00,       0.001,      -0.722,      -0.692,   2.024e-03,      0.0229
 273,   1.799e+00,  -1.095e+01,   1.743e+00,      -0.022,      -0.734,      -0.679,   1.872e-03,      0.0922
 274,   1.762e+00,  -1.095e+01,   1.744e+00,      -0.046,      -0.746,      -0.664,   1.675e-03,      0.1673
 275,   1.728e+00,  -1.095e+01,   1.745e+00,      -0.075,      -0.760,      -0.646,   1.437e-03,      0.2419
 276,   1.701e+00,  -1.095e+01,   1.747e+00,      -0.113,      -0.778,      -0.618,   1.166e-03,      0.2978
 277,   1.680e+00,  -1.095e+01,   1.750e+00,      -0.184,      -0.808,      -0.559,   8.761e-04,      0.2434
 278,   1.665e+00,  -1.095e+01,   1.753e+00,      -0.365,      -0.852,      -0.375,   6.064e-04,     -0.4559
 279,   1.658e+00,  -1.094e+01,   1.757e+00,      -0.655,      -0.749,       0.101,   4.230e-04,     -2.0773
 280,   1.658e+00,  -1.094e+01,   1.762e+00,      -0.703,      -0.246,       0.668,   4.720e-04,     -4.1751
 281,   1.665e+00,  -1.093e+01,   1.768e+00,      -0.535,       0.131,       0.835,   6.882e-04,     -3.7436
 282,   1.680e+00,  -1.093e+01,   1.774e+00,      -0.405,       0.316,       0.858,   9.466e-04,     -2.5935
 283,   1.701e+00,  -1.092e+01,   1.781e+00,      -0.318,       0.416,       0.852,   1.204e-03,     -1.9998
